captured_at,source,frame_index,plc_time,key_switch_on,direction_handle,direction_name,master_handle,master_name,traction_percent,brake_percent,emergency_brake_pressed,door_open_left,door_open_right,door_close_left,door_close_right,mode_upgrade_confirm,mode_downgrade_confirm,confirm_pressed,ato_start_pressed,plc_speed_raw_word,interval_ms,raw_hex
2026-07-13T03:28:07.318+00:00,live,76,2026-07-13 11:37:46,True,1,FORWARD,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2e 00 01 00 27 ef 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:07.419+00:00,live,77,2026-07-13 11:37:46,True,1,FORWARD,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2e 00 01 00 27 ef 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:07.514+00:00,live,78,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 27 ef 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:07.615+00:00,live,79,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 27 ef 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:07.720+00:00,live,80,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 27 ef 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:07.811+00:00,live,81,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 27 ef 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:07.920+00:00,live,82,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40262,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 26 13 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 46 9d 00 00
2026-07-13T03:28:08.022+00:00,live,83,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40239,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 3b 8f 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 2f 9d 00 00
2026-07-13T03:28:08.124+00:00,live,84,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40227,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 38 df 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 23 9d 00 00
2026-07-13T03:28:08.223+00:00,live,85,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40216,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 35 fb 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 18 9d 00 00
2026-07-13T03:28:08.323+00:00,live,86,2026-07-13 11:37:47,True,1,FORWARD,2,BRAKE,0,40204,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 30 0b 20 00 00 00 00 00 00 00 00 00 00 02 01 00 02 00 00 00 0c 9d 00 00
2026-07-13T03:28:08.415+00:00,live,87,2026-07-13 11:37:47,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 2f 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:08.516+00:00,live,88,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:08.626+00:00,live,89,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:08.721+00:00,live,90,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:08.828+00:00,live,91,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:08.922+00:00,live,92,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.021+00:00,live,93,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.130+00:00,live,94,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.228+00:00,live,95,2026-07-13 11:37:48,True,1,FORWARD,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 23 6c 20 00 00 00 00 00 00 00 00 00 00 02 01 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.328+00:00,live,96,2026-07-13 11:37:48,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.421+00:00,live,97,2026-07-13 11:37:48,True,0,ZERO,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 30 00 01 00 72 a9 20 00 00 00 00 00 00 00 00 00 00 02 00 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.532+00:00,live,98,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.634+00:00,live,99,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.728+00:00,live,100,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.832+00:00,live,101,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:09.935+00:00,live,102,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.036+00:00,live,103,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.136+00:00,live,104,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.232+00:00,live,105,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.338+00:00,live,106,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.438+00:00,live,107,2026-07-13 11:37:49,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 31 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.539+00:00,live,108,2026-07-13 11:37:50,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.639+00:00,live,109,2026-07-13 11:37:50,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.740+00:00,live,110,2026-07-13 11:37:50,True,2,REVERSE,0,COAST,0,0,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 d3 63 20 00 00 00 00 00 00 00 00 00 00 02 02 00 00 00 00 00 00 00 00 00
2026-07-13T03:28:10.840+00:00,live,111,2026-07-13 11:37:50,True,2,REVERSE,2,BRAKE,0,40199,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 c2 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 07 9d 00 00
2026-07-13T03:28:10.941+00:00,live,112,2026-07-13 11:37:50,True,2,REVERSE,2,BRAKE,0,40216,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 c5 f4 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 18 9d 00 00
2026-07-13T03:28:11.040+00:00,live,113,2026-07-13 11:37:50,True,2,REVERSE,2,BRAKE,0,40222,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 c5 7c 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 1e 9d 00 00
2026-07-13T03:28:11.142+00:00,live,114,2026-07-13 11:37:50,True,2,REVERSE,2,BRAKE,0,40226,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 c9 2c 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 22 9d 00 00
2026-07-13T03:28:11.242+00:00,live,115,2026-07-13 11:37:50,True,2,REVERSE,2,BRAKE,0,40233,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 cb 08 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 29 9d 00 00
2026-07-13T03:28:11.344+00:00,live,116,2026-07-13 11:37:50,True,2,REVERSE,2,BRAKE,0,40237,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 ca 38 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 2d 9d 00 00
2026-07-13T03:28:11.443+00:00,live,117,2026-07-13 11:37:50,True,2,REVERSE,2,BRAKE,0,40242,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 32 00 01 00 cd ec 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 32 9d 00 00
2026-07-13T03:28:11.545+00:00,live,118,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40251,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 ce 70 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 3b 9d 00 00
2026-07-13T03:28:11.646+00:00,live,119,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40253,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 ce f8 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 3d 9d 00 00
2026-07-13T03:28:11.746+00:00,live,120,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40255,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 cf 40 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 3f 9d 00 00
2026-07-13T03:28:11.847+00:00,live,121,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40262,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 d6 1c 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 46 9d 00 00
2026-07-13T03:28:11.947+00:00,live,122,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 d7 e0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:12.047+00:00,live,123,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40263,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 d7 e0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 47 9d 00 00
2026-07-13T03:28:12.149+00:00,live,124,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40264,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 d4 f4 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 48 9d 00 00
2026-07-13T03:28:12.249+00:00,live,125,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40266,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 d5 4c 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 4a 9d 00 00
2026-07-13T03:28:12.348+00:00,live,126,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40267,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 d4 b0 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 4b 9d 00 00
2026-07-13T03:28:12.449+00:00,live,127,2026-07-13 11:37:51,True,2,REVERSE,2,BRAKE,0,40271,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 33 00 01 00 d5 80 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 4f 9d 00 00
2026-07-13T03:28:12.617+00:00,live,128,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40278,False,False,False,False,False,False,False,False,False,0,172.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 d2 dc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 56 9d 00 00
2026-07-13T03:28:12.649+00:00,live,129,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40278,False,False,False,False,False,False,False,False,False,0,31.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 d2 dc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 56 9d 00 00
2026-07-13T03:28:12.752+00:00,live,130,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40278,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 d2 dc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 56 9d 00 00
2026-07-13T03:28:12.853+00:00,live,131,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40278,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 d2 dc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 56 9d 00 00
2026-07-13T03:28:12.954+00:00,live,132,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40278,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 d2 dc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 56 9d 00 00
2026-07-13T03:28:13.047+00:00,live,133,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40278,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 d2 dc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 56 9d 00 00
2026-07-13T03:28:13.145+00:00,live,134,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40251,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 ce 70 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 3b 9d 00 00
2026-07-13T03:28:13.256+00:00,live,135,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40247,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 cd 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 37 9d 00 00
2026-07-13T03:28:13.343+00:00,live,136,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40247,False,False,False,False,False,False,False,False,False,0,78.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 cd 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 37 9d 00 00
2026-07-13T03:28:13.456+00:00,live,137,2026-07-13 11:37:52,True,2,REVERSE,2,BRAKE,0,40247,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 34 00 01 00 cd 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 37 9d 00 00
2026-07-13T03:28:13.558+00:00,live,138,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40247,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cd 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 37 9d 00 00
2026-07-13T03:28:13.658+00:00,live,139,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40247,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cd 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 37 9d 00 00
2026-07-13T03:28:13.759+00:00,live,140,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40247,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cd 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 37 9d 00 00
2026-07-13T03:28:13.857+00:00,live,141,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40247,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cd 20 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 37 9d 00 00
2026-07-13T03:28:13.960+00:00,live,142,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40246,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cc dc 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 36 9d 00 00
2026-07-13T03:28:14.057+00:00,live,143,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40242,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cd ec 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 32 9d 00 00
2026-07-13T03:28:14.161+00:00,live,144,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40239,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cb 80 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 2f 9d 00 00
2026-07-13T03:28:14.262+00:00,live,145,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40239,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cb 80 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 2f 9d 00 00
2026-07-13T03:28:14.361+00:00,live,146,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40237,False,False,False,False,False,False,False,False,False,0,93.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 ca 38 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 2d 9d 00 00
2026-07-13T03:28:14.463+00:00,live,147,2026-07-13 11:37:53,True,2,REVERSE,2,BRAKE,0,40233,False,False,False,False,False,False,False,False,False,0,110.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 35 00 01 00 cb 08 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 29 9d 00 00
2026-07-13T03:28:14.564+00:00,live,148,2026-07-13 11:37:54,True,2,REVERSE,2,BRAKE,0,40230,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 36 00 01 00 c8 1c 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 26 9d 00 00
2026-07-13T03:28:14.666+00:00,live,149,2026-07-13 11:37:54,True,2,REVERSE,2,BRAKE,0,40223,False,False,False,False,False,False,False,False,False,0,109.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 36 00 01 00 c4 80 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 1f 9d 00 00
2026-07-13T03:28:14.764+00:00,live,150,2026-07-13 11:37:54,True,2,REVERSE,2,BRAKE,0,40220,False,False,False,False,False,False,False,False,False,0,94.0,55 aa 55 aa 2e 00 16 00 ea 07 07 00 0d 00 0b 00 25 00 36 00 01 00 c4 c4 20 00 00 00 00 00 00 00 00 00 00 02 02 00 02 00 00 00 1c 9d 00 00
